,hum_ratio,temp,wind_dir,solar_radiation,windspeed,weekday,week
2050-11-02 18:00:00,0.005783953228179427,10.0,180,0,3.1,0.0,44
2050-11-02 19:00:00,0.005779660158855885,10.6,200,0,4.1,0.0,44
2050-11-02 20:00:00,0.006078129534323843,12.2,240,0,5.2,0.0,44
2050-11-02 21:00:00,0.0058100967285374385,12.2,200,0,4.1,0.0,44
2050-11-02 22:00:00,0.0051262928739607425,12.8,230,0,5.7,0.0,44
2050-11-02 23:00:00,0.004756693132894318,12.8,250,0,3.1,0.0,44
2050-11-03 00:00:00,0.005141503051409439,11.1,230,0,2.1,0.0,44
2050-11-03 01:00:00,0.005376091974432797,10.0,130,0,1.5,0.0,44
2050-11-03 02:00:00,0.005334582932105556,8.9,30,0,1.5,0.0,44
2050-11-03 03:00:00,0.004944308389423251,7.8,130,0,2.6,0.0,44
2050-11-03 04:00:00,0.0051168022074700725,7.2,120,0,3.1,0.0,44
2050-11-03 05:00:00,0.005138081201077255,7.8,120,0,3.6,0.0,44
2050-11-03 06:00:00,0.004942719872693043,7.8,120,0,3.1,0.0,44
2050-11-03 07:00:00,0.004746322203074125,7.8,110,11,2.6,0.0,44
2050-11-03 08:00:00,0.004549132329394097,7.8,140,36,3.6,0.0,44
2050-11-03 09:00:00,0.004373695591258169,8.3,120,102,4.1,0.0,44
2050-11-03 10:00:00,0.004062325461952265,9.4,160,63,5.7,0.0,44
2050-11-03 11:00:00,0.004931969786294634,9.4,180,86,7.2,0.0,44
2050-11-03 12:00:00,0.004930872234912304,9.4,170,62,3.1,0.0,44
2050-11-03 13:00:00,0.005584182766865136,8.3,220,45,3.1,0.0,44
2050-11-03 14:00:00,0.0055244921243694,7.8,300,30,2.6,0.0,44
2050-11-03 15:00:00,0.005332143928131983,7.8,110,18,3.6,0.0,44
2050-11-03 16:00:00,0.005527495536973436,7.8,100,8,2.6,0.0,44
2050-11-03 17:00:00,0.005789311194973209,8.3,110,0,2.6,0.0,44
2050-11-03 18:00:00,0.005753740105588534,8.9,120,0,3.1,0.0,44
2050-11-03 19:00:00,0.006035754649596963,8.9,110,0,3.1,0.0,44
2050-11-03 20:00:00,0.0062497075253835875,8.9,120,0,4.6,0.0,44
2050-11-03 21:00:00,0.006045031648129854,8.9,120,0,3.6,0.0,44
2050-11-03 22:00:00,0.006261337590965109,8.9,120,0,5.2,0.0,44
2050-11-03 23:00:00,0.00601834725478324,8.3,130,0,3.6,0.0,44
2050-11-04 00:00:00,0.006278942189867097,8.9,120,0,4.6,0.0,44
2050-11-04 01:00:00,0.006499162578213823,8.9,130,0,5.2,0.0,44
2050-11-04 02:00:00,0.006509704706871125,8.9,120,0,4.6,0.0,44
2050-11-04 03:00:00,0.006518488826457576,8.9,110,0,3.1,0.0,44
2050-11-04 04:00:00,0.006534428240802941,9.4,120,0,4.1,0.0,44
2050-11-04 05:00:00,0.00681578794579621,10.0,160,0,0.0,0.0,44
2050-11-04 06:00:00,0.007107703624589394,10.6,190,0,2.6,0.0,44
2050-11-04 07:00:00,0.007123636142003018,10.6,200,11,5.7,0.0,44
2050-11-04 08:00:00,0.007375890937022924,11.1,190,34,7.2,0.0,44
2050-11-04 09:00:00,,11.1,190,110,7.2,0.0,44
2050-11-04 10:00:00,0.007378496681246001,11.1,230,141,4.6,0.0,44
2050-11-04 11:00:00,0.00737118483567975,10.6,230,135,4.1,0.0,44
2050-11-04 12:00:00,0.007363573247118148,10.6,240,140,4.6,0.0,44
2050-11-04 13:00:00,0.007357087975943825,10.6,260,209,3.6,0.0,44
2050-11-04 14:00:00,0.007059345207986066,10.0,240,151,4.1,0.0,44
2050-11-04 15:00:00,0.007053849502934991,10.0,210,66,2.6,0.0,44
2050-11-04 16:00:00,0.007337700522561699,10.6,150,12,2.1,0.0,44
2050-11-04 17:00:00,0.007039177233440143,10.0,140,0,2.6,0.0,44
2050-11-04 18:00:00,0.007035122218150425,10.0,20,0,2.1,0.0,44
2050-11-04 19:00:00,0.006529197364276766,9.4,20,0,3.1,0.0,44
2050-11-04 20:00:00,0.00652625867488007,9.4,10,0,3.1,0.0,44
2050-11-04 21:00:00,0.00679414464408265,10.0,40,0,3.6,0.0,44
2050-11-04 22:00:00,0.006515270079189141,10.6,10,0,2.6,0.0,44
2050-11-04 23:00:00,0.0062747102296810565,10.6,20,0,2.1,0.0,44
2050-11-05 00:00:00,0.0062729856354687375,10.6,30,0,1.5,1.0,44
2050-11-05 01:00:00,0.006294782296968781,9.4,40,0,0.0,1.0,44
2050-11-05 02:00:00,0.006294918292438294,8.9,40,0,0.0,1.0,44
2050-11-05 03:00:00,0.006294604254143531,8.9,50,0,0.0,1.0,44
2050-11-05 04:00:00,0.006293191469478749,8.9,60,0,1.5,1.0,44
2050-11-05 05:00:00,0.006243699422068652,8.3,120,0,1.0,1.0,44
2050-11-05 06:00:00,0.006242454549941631,8.3,120,0,0.0,1.0,44
2050-11-05 07:00:00,0.005589541523058548,6.7,110,26,0.0,1.0,44
2050-11-05 08:00:00,0.005770947258281538,6.7,110,53,2.1,1.0,44
2050-11-05 09:00:00,0.005344848154897354,5.6,110,112,3.1,1.0,44
2050-11-05 10:00:00,0.005345911772282073,5.6,120,143,3.6,1.0,44
2050-11-05 11:00:00,0.00559499351698219,6.1,180,115,0.0,1.0,44
2050-11-05 12:00:00,0.005594715051585391,6.1,230,150,2.1,1.0,44
2050-11-05 13:00:00,0.005771809181419152,6.7,190,127,1.5,1.0,44
2050-11-05 14:00:00,0.005772240239544938,6.7,170,230,3.1,1.0,44
2050-11-05 15:00:00,0.005772096546349216,6.7,130,98,2.1,1.0,44
2050-11-05 16:00:00,0.00577022918562181,6.7,200,20,1.5,1.0,44
2050-11-05 17:00:00,0.005769080640984082,6.7,210,0,2.1,1.0,44
2050-11-05 18:00:00,0.005767789074674465,6.7,200,0,1.0,1.0,44
2050-11-05 19:00:00,0.005780645462325388,7.2,260,0,1.0,1.0,44
2050-11-05 20:00:00,0.005780789263424326,7.2,50,0,2.1,1.0,44
2050-11-05 21:00:00,0.005830252279044065,8.3,330,0,1.5,1.0,44
2050-11-05 22:00:00,0.005830397460873575,8.3,40,0,2.6,1.0,44
2050-11-05 23:00:00,0.00579287619029992,8.9,140,0,0.0,1.0,44
2050-11-06 00:00:00,0.005830839697292347,7.8,250,0,2.6,1.0,44
2050-11-06 01:00:00,0.005586899147058269,6.7,310,0,2.1,1.0,44
2050-11-06 02:00:00,0.005767932553483228,6.7,310,0,1.5,1.0,44
2050-11-06 03:00:00,0.005589012613233711,6.1,10,0,2.1,1.0,44
2050-11-06 04:00:00,0.005764491031074332,6.7,20,0,2.1,1.0,44
2050-11-06 05:00:00,0.0060641162908430316,6.7,40,0,2.1,1.0,44
2050-11-06 06:00:00,0.0060594492221889475,6.7,360,0,2.6,1.0,44
2050-11-06 07:00:00,0.005755190831421916,6.7,100,28,2.6,1.0,44
2050-11-06 08:00:00,0.0058074508941237946,6.1,360,64,2.6,1.0,44
2050-11-06 09:00:00,0.005572389152027904,6.1,320,118,2.1,1.0,44
2050-11-06 10:00:00,0.005570594211786286,6.1,240,141,0.0,1.0,44
2050-11-06 11:00:00,0.005322609549754363,5.6,160,176,2.1,1.0,44
2050-11-06 12:00:00,0.005568248726290331,6.1,140,238,0.0,1.0,44
2050-11-06 13:00:00,0.004940823771591867,4.4,110,347,2.6,1.0,44
2050-11-06 14:00:00,0.0047184271542340655,3.9,140,223,3.1,1.0,44
2050-11-06 15:00:00,0.004567833772845434,3.3,140,93,3.1,1.0,44
2050-11-06 16:00:00,0.004565465053708028,3.3,140,10,2.6,1.0,44
2050-11-06 17:00:00,0.004563549317743008,3.3,110,0,2.1,1.0,44
2050-11-06 18:00:00,0.004726071962154027,4.4,140,0,2.6,1.0,44
2050-11-06 19:00:00,0.004930336148924193,4.4,140,0,2.1,1.0,44
2050-11-06 20:00:00,0.005089332443889907,5.0,200,0,2.1,1.0,44
2050-11-06 21:00:00,0.005309773593584821,6.7,170,0,4.1,1.0,44
2050-11-06 22:00:00,0.0053222993622225176,8.3,160,0,2.6,1.0,44
2050-11-06 23:00:00,0.005544746785917777,8.9,220,0,1.5,1.0,44
2050-11-07 00:00:00,0.005337419503420509,7.8,220,0,2.6,0.0,45
2050-11-07 01:00:00,0.005309117437087367,7.2,190,0,0.0,0.0,45
2050-11-07 02:00:00,0.005141512187428758,7.8,170,0,0.0,0.0,45
2050-11-07 03:00:00,0.005587772968488253,8.3,140,0,2.6,0.0,45
2050-11-07 04:00:00,0.006029784585305771,8.9,140,0,2.6,0.0,45
2050-11-07 05:00:00,0.00598563987844953,8.3,300,0,3.1,0.0,45
2050-11-07 06:00:00,0.005974285921994077,7.8,360,0,3.6,0.0,45
2050-11-07 07:00:00,0.005970749787503427,7.8,30,25,4.6,0.0,45
2050-11-07 08:00:00,0.005538415122173983,7.2,40,104,4.6,0.0,45
2050-11-07 09:00:00,0.005287022750235765,7.2,20,225,4.1,0.0,45
2050-11-07 10:00:00,0.005098036689228307,7.2,50,174,3.1,0.0,45
2050-11-07 11:00:00,0.005097158472225563,7.2,40,252,4.1,0.0,45
2050-11-07 12:00:00,0.004909468874375405,7.2,40,269,5.7,0.0,45
2050-11-07 13:00:00,0.004907295629284517,7.2,40,255,4.6,0.0,45
2050-11-07 14:00:00,0.004678746125493849,6.7,60,184,2.6,0.0,45
2050-11-07 15:00:00,0.004916627670498459,6.7,40,104,3.1,0.0,45
2050-11-07 16:00:00,0.004911680586713257,6.7,40,16,2.1,0.0,45
2050-11-07 17:00:00,0.0050804595703214704,8.3,20,0,3.6,0.0,45
2050-11-07 18:00:00,0.005077592091234854,8.3,10,0,3.1,0.0,45
2050-11-07 19:00:00,0.004679546834707151,9.4,30,0,3.1,0.0,45
2050-11-07 20:00:00,0.004175131077328134,8.9,30,0,4.6,0.0,45
2050-11-07 21:00:00,0.004031906521049559,9.4,20,0,6.2,0.0,45
2050-11-07 22:00:00,0.0036716444395394564,9.4,20,0,5.7,0.0,45
2050-11-07 23:00:00,0.004006167580434441,8.3,350,0,5.2,0.0,45
2050-11-08 00:00:00,0.004205753946534981,8.3,360,0,6.2,0.0,45
2050-11-08 01:00:00,0.0032880451587268106,6.7,360,0,7.7,0.0,45
2050-11-08 02:00:00,0.0037055252454338606,6.7,10,0,5.7,0.0,45
2050-11-08 03:00:00,0.0041832141041411785,6.1,10,0,7.2,0.0,45
2050-11-08 04:00:00,0.004352996713933549,6.1,20,0,6.2,0.0,45
2050-11-08 05:00:00,0.004522502753101714,6.1,10,0,5.2,0.0,45
2050-11-08 06:00:00,0.004521176521501372,6.1,10,0,6.7,0.0,45
2050-11-08 07:00:00,0.004519519825436687,6.1,10,26,7.2,0.0,45
2050-11-08 08:00:00,0.0046591141527098905,5.0,30,77,5.7,0.0,45
2050-11-08 09:00:00,0.004498963404249397,5.0,40,84,4.1,0.0,45
2050-11-08 10:00:00,0.004690428703349293,5.6,30,159,5.7,0.0,45
2050-11-08 11:00:00,0.004690199892376168,5.6,10,96,4.6,0.0,45
2050-11-08 12:00:00,0.004525104917708016,5.6,10,197,5.2,0.0,45
2050-11-08 13:00:00,0.004496988882461312,5.0,10,152,3.1,0.0,45
2050-11-08 14:00:00,0.004496659963987036,5.0,30,109,3.1,0.0,45
2050-11-08 15:00:00,0.004524442711829699,5.6,30,21,5.7,0.0,45
2050-11-08 16:00:00,0.0045228983182480495,5.6,40,9,3.6,0.0,45
2050-11-08 17:00:00,0.0045219060504368795,5.6,40,0,3.6,0.0,45
2050-11-08 18:00:00,0.0045107045783570774,6.1,40,0,5.2,0.0,45
2050-11-08 19:00:00,0.004339411999432126,6.1,30,0,3.6,0.0,45
2050-11-08 20:00:00,0.004512905164680962,6.1,30,0,4.1,0.0,45
2050-11-08 21:00:00,0.0042891167685784465,6.7,20,0,4.6,0.0,45
2050-11-08 22:00:00,0.004171400004334289,6.7,10,0,4.1,0.0,45
2050-11-08 23:00:00,0.004173206776336528,6.1,20,0,3.6,0.0,45
2050-11-09 00:00:00,0.004345981491136736,6.1,30,0,3.6,0.0,45
2050-11-09 01:00:00,0.0043095192115228855,5.6,30,0,0.0,0.0,45
2050-11-09 02:00:00,0.004310045529213226,5.6,30,0,3.6,0.0,45
2050-11-09 03:00:00,0.004185882215567354,5.0,20,0,3.1,0.0,45
2050-11-09 04:00:00,0.004346431823251139,5.0,20,0,2.6,0.0,45
2050-11-09 05:00:00,0.004348662661644524,5.0,20,0,3.1,0.0,45
2050-11-09 06:00:00,0.0043501511598915375,5.0,10,0,3.1,0.0,45
2050-11-09 07:00:00,0.004528581834649641,4.4,30,12,0.0,0.0,45
2050-11-09 08:00:00,0.004674626609718477,5.0,40,40,0.0,0.0,45
2050-11-09 09:00:00,0.004889623450859514,5.0,60,72,0.0,0.0,45
2050-11-09 10:00:00,0.004892859299180547,5.0,80,194,0.0,0.0,45
2050-11-09 11:00:00,0.004896699928967852,5.0,90,188,0.0,0.0,45
2050-11-09 12:00:00,0.004901509203335357,5.0,110,190,0.0,0.0,45
2050-11-09 13:00:00,0.004905725074416304,5.0,120,173,0.0,0.0,45
2050-11-09 14:00:00,0.00490801672864373,5.0,140,24,2.6,0.0,45
2050-11-09 15:00:00,0.004910552101880466,5.0,160,21,3.1,0.0,45
2050-11-09 16:00:00,0.00491200206300767,5.0,150,16,1.5,0.0,45
2050-11-09 17:00:00,0.004912002063007669,5.0,150,0,3.1,0.0,45
2050-11-09 18:00:00,0.005066627215882325,5.6,180,0,3.1,0.0,45
2050-11-09 19:00:00,0.005067749743710056,5.6,180,0,2.6,0.0,45
2050-11-09 20:00:00,0.005306273877848926,6.1,190,0,1.5,0.0,45
2050-11-09 21:00:00,0.005534025748290032,6.7,180,0,3.6,0.0,45
2050-11-09 22:00:00,0.005535389965092789,6.7,180,0,3.1,0.0,45
2050-11-09 23:00:00,0.005535799361299938,6.7,180,0,3.1,0.0,45
2050-11-10 00:00:00,0.005543331615104364,7.2,180,0,3.6,0.0,45
2050-11-10 01:00:00,0.005542921573992555,7.2,150,0,3.1,0.0,45
2050-11-10 02:00:00,0.005307058104940005,6.1,120,0,3.6,0.0,45
2050-11-10 03:00:00,0.005067624993833535,5.6,90,0,3.1,0.0,45
2050-11-10 04:00:00,0.005065754482428667,5.6,40,0,2.6,0.0,45
2050-11-10 05:00:00,0.004725780544137431,6.1,130,0,3.6,0.0,45
2050-11-10 06:00:00,0.004694393861886601,5.0,50,0,3.6,0.0,45
2050-11-10 07:00:00,0.004195303082803601,3.9,90,8,3.6,0.0,45
2050-11-10 08:00:00,0.0043417726376412695,3.9,60,44,2.1,0.0,45
2050-11-10 09:00:00,0.004037226827045311,4.4,160,44,2.6,0.0,45
2050-11-10 10:00:00,0.004342678426924188,4.4,40,67,2.1,0.0,45
2050-11-10 11:00:00,0.004208904641994491,5.0,10,33,3.1,0.0,45
2050-11-10 12:00:00,0.004368200187536433,5.0,50,208,2.6,0.0,45
2050-11-10 13:00:00,0.004527012120255696,5.0,40,93,4.6,0.0,45
2050-11-10 14:00:00,0.004551976426865269,5.6,60,115,2.1,0.0,45
2050-11-10 15:00:00,0.0047163132558566976,5.6,360,71,3.1,0.0,45
2050-11-10 16:00:00,0.004713423094842893,5.6,310,21,2.6,0.0,45
2050-11-10 17:00:00,0.005049326990484458,6.1,20,0,1.5,0.0,45
2050-11-10 18:00:00,0.005047348340397501,6.1,140,0,4.1,0.0,45
2050-11-10 19:00:00,0.004872493684880255,5.6,140,0,3.6,0.0,45
2050-11-10 20:00:00,0.005046853920152645,6.1,220,0,4.6,0.0,45
2050-11-10 21:00:00,0.005264723880033815,7.2,230,0,5.7,0.0,45
2050-11-10 22:00:00,0.005488838790862898,7.8,230,0,3.6,0.0,45
2050-11-10 23:00:00,0.005079960645680554,8.3,250,0,5.2,0.0,45
2050-11-11 00:00:00,0.0048746948747644524,8.9,250,0,7.2,0.0,45
2050-11-11 01:00:00,0.004548940213039392,6.7,230,0,3.6,0.0,45
2050-11-11 02:00:00,0.004546064086032269,5.6,150,0,4.1,0.0,45
2050-11-11 03:00:00,0.004516480612214941,5.0,130,0,4.6,0.0,45
2050-11-11 04:00:00,0.004543503129213206,5.6,270,0,3.6,0.0,45
2050-11-11 05:00:00,0.004874283188232086,5.6,190,0,5.7,0.0,45
2050-11-11 06:00:00,0.004671881615700401,5.0,180,0,4.1,0.0,45
2050-11-11 07:00:00,0.0046703960895541725,5.0,200,22,5.7,0.0,45
2050-11-11 08:00:00,0.004528028197426524,4.4,190,100,8.2,0.0,45
2050-11-11 09:00:00,0.004511950557059551,5.0,200,172,7.7,0.0,45
2050-11-11 10:00:00,0.00452913560727459,4.4,190,298,6.7,0.0,45
2050-11-11 11:00:00,0.0041934599295024065,5.0,200,316,6.2,0.0,45
2050-11-11 12:00:00,0.004353131215456842,5.0,200,217,5.2,0.0,45
2050-11-11 13:00:00,0.004172503274426443,4.4,200,292,6.7,0.0,45
2050-11-11 14:00:00,0.004174484496508526,3.9,210,172,6.7,0.0,45
2050-11-11 15:00:00,0.0041711772278760165,4.4,200,49,5.7,0.0,45
2050-11-11 16:00:00,0.004169036932226168,4.4,220,17,5.2,0.0,45
2050-11-11 17:00:00,0.00431310070876635,5.6,190,0,4.6,0.0,45
2050-11-11 18:00:00,0.004312889867679112,5.6,220,0,4.1,0.0,45
2050-11-11 19:00:00,0.004509376054478431,7.8,230,0,3.6,0.0,45
2050-11-11 20:00:00,0.004509596843061448,7.8,240,0,3.1,0.0,45
2050-11-11 21:00:00,0.004317385348491463,7.8,220,0,2.6,0.0,45
2050-11-11 22:00:00,0.00451169541342691,7.8,290,0,2.1,0.0,45
2050-11-11 23:00:00,0.004206312462025999,7.2,300,0,0.0,0.0,45
2050-11-12 00:00:00,0.00430361214200528,6.7,320,0,3.1,1.0,45
2050-11-12 01:00:00,0.004528702135787054,6.1,360,0,3.6,1.0,45
2050-11-12 02:00:00,0.004183521208072529,6.1,10,0,4.1,1.0,45
2050-11-12 03:00:00,0.004170361618079585,4.4,350,0,4.1,1.0,45
2050-11-12 04:00:00,0.004351214996950567,5.0,350,0,4.1,1.0,45
2050-11-12 05:00:00,0.004322935823619083,4.4,360,0,3.6,1.0,45
2050-11-12 06:00:00,0.004524267051305952,4.4,10,0,3.6,1.0,45
2050-11-12 07:00:00,0.003997913597572571,3.3,60,7,0.0,1.0,45
2050-11-12 08:00:00,0.004319285194619906,3.9,120,58,1.0,1.0,45
2050-11-12 09:00:00,0.0043191796737389486,3.9,140,63,2.6,1.0,45
2050-11-12 10:00:00,0.004517823818033182,3.9,160,71,2.6,1.0,45
2050-11-12 11:00:00,0.004682375678789848,4.4,200,108,5.2,1.0,45
2050-11-12 12:00:00,0.004520143994177811,3.9,180,123,4.1,1.0,45
2050-11-12 13:00:00,0.004191168584595615,3.3,190,123,2.6,1.0,45
2050-11-12 14:00:00,0.004177037199030948,3.9,120,112,2.1,1.0,45
2050-11-12 15:00:00,0.004176526408800075,3.9,210,19,3.1,1.0,45
2050-11-12 16:00:00,0.0038771508260431347,5.0,250,3,2.6,1.0,45
2050-11-12 17:00:00,0.00453068689138515,4.4,140,0,2.1,1.0,45
2050-11-12 18:00:00,0.004319541279389169,5.6,240,0,3.6,1.0,45
2050-11-12 19:00:00,0.004514711703968446,5.0,220,0,2.1,1.0,45
2050-11-12 20:00:00,0.004323139460967121,5.6,40,0,1.0,1.0,45
2050-11-12 21:00:00,0.004326319308922133,5.6,240,0,3.1,1.0,45
2050-11-12 22:00:00,0.004335014775107504,4.4,220,0,1.5,1.0,45
2050-11-12 23:00:00,0.004204259295872777,5.0,230,0,2.6,1.0,45
2050-11-13 00:00:00,0.004540907540311767,4.4,150,0,4.1,1.0,45
2050-11-13 01:00:00,0.004685408966275629,5.0,180,0,6.2,1.0,45
2050-11-13 02:00:00,0.004695583762160906,4.4,220,0,6.7,1.0,45
2050-11-13 03:00:00,0.004542912628520542,4.4,240,0,6.2,1.0,45
2050-11-13 04:00:00,0.004532669777519039,3.9,250,0,4.6,1.0,45
2050-11-13 05:00:00,0.004335490859111202,3.9,220,0,3.1,1.0,45
2050-11-13 06:00:00,0.004533559190490952,3.9,220,0,3.1,1.0,45
2050-11-13 07:00:00,0.00453411525087013,3.9,250,12,3.1,1.0,45
2050-11-13 08:00:00,0.004534671447672397,3.9,250,24,3.6,1.0,45
2050-11-13 09:00:00,0.00453622952491707,3.9,250,58,3.6,1.0,45
2050-11-13 10:00:00,0.004339960767536681,3.9,260,102,3.6,1.0,45
2050-11-13 11:00:00,0.004207010571163814,3.3,320,123,2.1,1.0,45
2050-11-13 12:00:00,0.003889108785804157,2.2,80,129,1.5,1.0,45
2050-11-13 13:00:00,0.0037150447677432863,1.1,100,208,0.0,1.0,45
2050-11-13 14:00:00,0.003714315957824976,1.1,130,125,1.0,1.0,45
2050-11-13 15:00:00,0.003714589228031772,1.1,130,35,1.0,1.0,45
2050-11-13 16:00:00,0.00371313225139726,1.1,140,13,0.0,1.0,45
2050-11-13 17:00:00,0.003707966098432898,1.7,140,0,0.0,1.0,45
2050-11-13 18:00:00,0.0037084206546948452,1.7,150,0,0.0,1.0,45
2050-11-13 19:00:00,0.0038792678986942935,1.7,160,0,2.6,1.0,45
2050-11-13 20:00:00,0.004016302930668019,2.8,150,0,0.0,1.0,45
2050-11-13 21:00:00,0.004210938071590163,3.3,140,0,2.6,1.0,45
2050-11-13 22:00:00,0.004536476767343345,5.0,140,0,2.6,1.0,45
2050-11-13 23:00:00,0.004554308326210917,4.4,140,0,3.1,1.0,45
2050-11-14 00:00:00,0.004214872911990211,3.3,120,0,3.6,0.0,46
2050-11-14 01:00:00,0.004022524837351841,2.8,130,0,3.1,0.0,46
2050-11-14 02:00:00,0.00402800863314649,2.2,90,0,2.6,0.0,46
2050-11-14 03:00:00,0.004030584427590803,2.2,120,0,2.6,0.0,46
2050-11-14 04:00:00,0.0040266834959307145,2.8,120,0,2.6,0.0,46
2050-11-14 05:00:00,0.0039007833050858478,2.2,160,0,2.6,0.0,46
2050-11-14 06:00:00,0.004029692433718783,2.2,110,0,2.6,0.0,46
2050-11-14 07:00:00,0.0038984811437042855,2.2,120,24,2.6,0.0,46
2050-11-14 08:00:00,0.0038891906036723346,1.7,100,104,1.5,0.0,46
2050-11-14 09:00:00,0.0037216514388284123,1.7,100,209,1.5,0.0,46
2050-11-14 10:00:00,0.003893403968940485,1.7,100,256,2.6,0.0,46
2050-11-14 11:00:00,0.0040380330952729466,2.2,60,253,1.0,0.0,46
2050-11-14 12:00:00,0.003898779655332173,1.7,90,351,1.5,0.0,46
2050-11-14 13:00:00,0.0039036883016361117,1.7,40,277,1.0,0.0,46
2050-11-14 14:00:00,0.0037413813439992143,1.1,90,201,2.1,0.0,46
2050-11-14 15:00:00,0.0035656008470655444,0.0,40,93,2.6,0.0,46
2050-11-14 16:00:00,0.003567862723389212,0.6,40,15,2.6,0.0,46
2050-11-14 17:00:00,0.003900004080931674,1.1,50,0,4.1,0.0,46
2050-11-14 18:00:00,0.004217132766773192,2.2,360,0,2.1,0.0,46
2050-11-14 19:00:00,0.004213599751589163,2.2,40,0,3.6,0.0,46
2050-11-14 20:00:00,0.004358147803976477,3.9,350,0,4.1,0.0,46
2050-11-14 21:00:00,0.0039057686106230833,5.6,20,0,4.6,0.0,46
2050-11-14 22:00:00,0.003736719577030218,5.6,20,0,4.6,0.0,46
2050-11-14 23:00:00,0.003568172226811273,5.6,360,0,5.7,0.0,46
2050-11-15 00:00:00,0.0035666779173858976,5.6,30,0,4.6,0.0,46
2050-11-15 01:00:00,0.0037375784454713296,4.4,30,0,3.1,0.0,46
2050-11-15 02:00:00,0.0034261819782088828,2.8,60,0,1.5,0.0,46
2050-11-15 03:00:00,0.003548979264565071,3.3,20,0,2.6,0.0,46
2050-11-15 04:00:00,0.003690213074781607,3.3,10,0,3.6,0.0,46
2050-11-15 05:00:00,0.0038787169048669842,2.8,50,0,2.6,0.0,46
2050-11-15 06:00:00,0.003876908695349562,2.8,60,0,2.1,0.0,46
2050-11-15 07:00:00,0.003876242937807798,2.8,40,16,2.1,0.0,46
2050-11-15 08:00:00,0.0038876782164374763,2.2,80,73,1.5,0.0,46
2050-11-15 09:00:00,0.003876242937807798,2.8,60,209,1.5,0.0,46
2050-11-15 10:00:00,0.0038756724704485023,2.8,80,301,0.0,0.0,46
2050-11-15 11:00:00,0.0037132242799920658,2.2,90,338,1.5,0.0,46
2050-11-15 12:00:00,0.0037101489853632766,1.7,110,301,2.1,0.0,46
2050-11-15 13:00:00,0.0037105130497508804,1.7,90,298,1.5,0.0,46
2050-11-15 14:00:00,0.0035425486023275875,1.7,80,201,0.0,0.0,46
2050-11-15 15:00:00,0.0034287401803011577,0.6,80,93,1.0,0.0,46
2050-11-15 16:00:00,0.0035558758918125526,1.1,50,14,3.6,0.0,46
2050-11-15 17:00:00,0.0038831970993742095,2.8,60,0,3.1,0.0,46
2050-11-15 18:00:00,0.0042187452737527595,5.0,50,0,3.1,0.0,46
2050-11-15 19:00:00,0.0042129031409725804,6.1,30,0,4.1,0.0,46
2050-11-15 20:00:00,0.003914250561272779,6.7,40,0,3.6,0.0,46
2050-11-15 21:00:00,0.004055200304986774,7.2,10,0,4.6,0.0,46
2050-11-15 22:00:00,0.0038701401927792372,7.2,350,0,3.6,0.0,46
2050-11-15 23:00:00,0.0037102492318759985,7.8,20,0,3.6,0.0,46
2050-11-16 00:00:00,0.0037422720551309363,6.7,60,0,3.1,0.0,46
2050-11-16 01:00:00,0.0037476218074425542,5.6,30,0,2.6,0.0,46
2050-11-16 02:00:00,0.003755783581023715,5.0,20,0,3.1,0.0,46
2050-11-16 03:00:00,0.003909261537811992,4.4,40,0,3.1,0.0,46
2050-11-16 04:00:00,0.003574568815032944,3.9,40,0,3.1,0.0,46
2050-11-16 05:00:00,0.003572979528775862,3.9,20,0,4.1,0.0,46
2050-11-16 06:00:00,0.0035661531456988816,3.3,40,0,3.6,0.0,46
2050-11-16 07:00:00,0.0037065114914217197,3.3,20,24,4.1,0.0,46
2050-11-16 08:00:00,0.0037118612429937223,2.8,20,111,4.1,0.0,46
2050-11-16 09:00:00,0.0038941868669953167,3.3,30,227,3.1,0.0,46
2050-11-16 10:00:00,0.004032539966079366,2.8,10,321,5.7,0.0,46
2050-11-16 11:00:00,0.0038938191822949137,2.8,20,362,3.6,0.0,46
2050-11-16 12:00:00,0.0037289537818665976,2.2,20,359,4.6,0.0,46
2050-11-16 13:00:00,0.003727484952920079,2.2,20,308,6.2,0.0,46
2050-11-16 14:00:00,0.003902319590479835,2.2,30,211,4.1,0.0,46
2050-11-16 15:00:00,0.0037253698443209904,1.1,30,96,3.6,0.0,46
2050-11-16 16:00:00,0.0037236347766980496,2.2,20,17,4.1,0.0,46
2050-11-16 17:00:00,0.0038847034206566594,3.3,20,0,3.6,0.0,46
2050-11-16 18:00:00,0.004005729429562471,5.0,340,0,4.1,0.0,46
2050-11-16 19:00:00,0.004028824318067461,6.7,20,0,7.7,0.0,46
2050-11-16 20:00:00,0.004218568562892604,7.8,10,0,7.2,0.0,46
2050-11-16 21:00:00,0.004219296980398596,7.8,360,0,6.2,0.0,46
2050-11-16 22:00:00,0.004030583209217063,8.3,10,0,5.2,0.0,46
2050-11-16 23:00:00,0.004029986590739778,8.3,360,0,5.2,0.0,46
2050-11-17 00:00:00,0.0040230716370202955,7.8,20,0,5.2,0.0,46
2050-11-17 01:00:00,0.004037680623581119,6.1,40,0,4.6,0.0,46
2050-11-17 02:00:00,0.004176408389427164,5.6,20,0,3.6,0.0,46
2050-11-17 03:00:00,0.004341754753574883,5.6,20,0,5.2,0.0,46
2050-11-17 04:00:00,0.004374644205536998,5.0,30,0,4.1,0.0,46
